simuP2
2001
132.0	0.0638
132.5	0.0638
133.0	0.0638
133.5	0.0638
134.0	0.0638
134.5	0.0638
135.0	0.0638
135.5	0.0638
136.0	0.0638
136.5	0.0638
137.0	0.0638
137.5	0.0638
138.0	0.0638
138.5	0.0638
139.0	0.0638
139.5	0.0638
140.0	0.0638
140.5	0.0638
141.0	0.0638
141.5	0.0638
142.0	0.0638
142.5	0.0638
143.0	0.0638
143.5	0.0638
144.0	0.0638
144.5	0.0638
145.0	0.0638
145.5	0.0638
146.0	0.0638
146.5	0.0638
147.0	0.0638
147.5	0.0638
148.0	0.0638
148.5	0.0638
149.0	0.0638
149.5	0.0638
150.0	0.0638
150.5	0.0638
151.0	0.0638
151.5	0.0638
152.0	0.0638
152.5	0.0638
153.0	0.0638
153.5	0.0638
154.0	0.0638
154.5	0.0638
155.0	0.0638
155.5	0.0638
156.0	0.0638
156.5	0.0638
157.0	0.0638
157.5	0.0638
158.0	0.0638
158.5	0.0638
159.0	0.0638
159.5	0.0638
160.0	0.0638
160.5	0.0638
161.0	0.0638
161.5	0.0638
162.0	0.0638
162.5	0.0638
163.0	0.0638
163.5	0.0638
164.0	0.0638
164.5	0.0638
165.0	0.0638
165.5	0.0638
166.0	0.0638
166.5	0.0638
167.0	0.0638
167.5	0.0638
168.0	0.0638
168.5	0.0638
169.0	0.0638
169.5	0.0638
170.0	0.0638
170.5	0.0638
171.0	0.0638
171.5	0.0638
172.0	0.0638
172.5	0.0638
173.0	0.0638
173.5	0.0638
174.0	0.0638
174.5	0.0638
175.0	0.0638
175.5	0.0638
176.0	0.0638
176.5	0.0638
177.0	0.0638
177.5	0.0638
178.0	0.0638
178.5	0.0638
179.0	0.0638
179.5	0.0638
180.0	0.0638
180.5	0.0638
181.0	0.0638
181.5	0.0638
182.0	0.0638
182.5	0.0638
183.0	0.0638
183.5	0.0638
184.0	0.0638
184.5	0.0638
185.0	0.0638
185.5	0.0638
186.0	0.0638
186.5	0.0638
187.0	0.0638
187.5	0.0638
188.0	0.0638
188.5	0.0638
189.0	0.0638
189.5	0.0638
190.0	0.0638
190.5	0.0638
191.0	0.0638
191.5	0.0638
192.0	0.0638
192.5	0.0638
193.0	0.0638
193.5	0.0638
194.0	0.0638
194.5	0.0638
195.0	0.0638
195.5	0.0638
196.0	0.0638
196.5	0.0638
197.0	0.0638
197.5	0.0638
198.0	0.0638
198.5	0.0638
199.0	0.0638
199.5	0.0638
200.0	0.0638
200.5	0.0638
201.0	0.0638
201.5	0.0638
202.0	0.0638
202.5	0.0638
203.0	0.0638
203.5	0.0638
204.0	0.0638
204.5	0.0638
205.0	0.0638
205.5	0.0638
206.0	0.0638
206.5	0.0638
207.0	0.0638
207.5	0.0638
208.0	0.0638
208.5	0.0638
209.0	0.0638
209.5	0.0638
210.0	0.0638
210.5	0.0638
211.0	0.0638
211.5	0.0638
212.0	0.0638
212.5	0.0638
213.0	0.0638
213.5	0.0638
214.0	0.0638
214.5	0.0638
215.0	0.0638
215.5	0.0638
216.0	0.0638
216.5	0.0638
217.0	0.0638
217.5	0.0638
218.0	0.0638
218.5	0.0638
219.0	0.0638
219.5	0.0638
220.0	0.0638
220.5	0.0638
221.0	0.0638
221.5	0.0638
222.0	0.0638
222.5	0.0638
223.0	0.0638
223.5	0.0638
224.0	0.0638
224.5	0.0638
225.0	0.0638
225.5	0.0638
226.0	0.0638
226.5	0.0638
227.0	0.0638
227.5	0.0638
228.0	0.0638
228.5	0.0638
229.0	0.0638
229.5	0.0638
230.0	0.0638
230.5	0.0638
231.0	0.0638
231.5	0.0638
232.0	0.0638
232.5	0.0638
233.0	0.0638
233.5	0.0638
234.0	0.0638
234.5	0.0638
235.0	0.0638
235.5	0.0638
236.0	0.0638
236.5	0.0638
237.0	0.0638
237.5	0.0638
238.0	0.0638
238.5	0.0638
239.0	0.0638
239.5	0.0638
240.0	0.0638
240.5	0.0638
241.0	0.0638
241.5	0.0638
242.0	0.0638
242.5	0.0638
243.0	0.0638
243.5	0.0638
244.0	0.0638
244.5	0.0638
245.0	0.0638
245.5	0.0638
246.0	0.0638
246.5	0.0638
247.0	0.0638
247.5	0.0638
248.0	0.0638
248.5	0.0638
249.0	0.0638
249.5	0.0638
250.0	0.0638
250.5	0.0638
251.0	0.0638
251.5	0.0638
252.0	0.0638
252.5	0.0638
253.0	0.0638
253.5	0.0638
254.0	0.0638
254.5	0.0638
255.0	0.0638
255.5	0.0638
256.0	0.0638
256.5	0.0638
257.0	0.0638
257.5	0.0638
258.0	0.0638
258.5	0.0638
259.0	0.0638
259.5	0.0638
260.0	0.0638
260.5	0.0638
261.0	0.0638
261.5	0.0638
262.0	0.0638
262.5	0.0638
263.0	0.0638
263.5	0.0638
264.0	0.0638
264.5	0.0638
265.0	0.0638
265.5	0.0638
266.0	0.0638
266.5	0.0638
267.0	0.0638
267.5	0.0638
268.0	0.0638
268.5	0.0638
269.0	0.0638
269.5	0.0638
270.0	0.0638
270.5	0.0638
271.0	0.0638
271.5	0.0638
272.0	0.0638
272.5	0.0638
273.0	0.0638
273.5	0.0638
274.0	0.0638
274.5	0.0638
275.0	0.0638
275.5	0.0638
276.0	0.0638
276.5	0.0638
277.0	0.0638
277.5	0.0638
278.0	0.0638
278.5	0.0638
279.0	0.0638
279.5	0.0638
280.0	0.0638
280.5	0.0638
281.0	0.0638
281.5	0.0638
282.0	0.0638
282.5	0.0638
283.0	0.0638
283.5	0.0638
284.0	0.0638
284.5	0.0638
285.0	0.0638
285.5	0.0638
286.0	0.0638
286.5	0.0638
287.0	0.0638
287.5	0.0638
288.0	0.0638
288.5	0.0638
289.0	0.0638
289.5	0.0638
290.0	0.0638
290.5	0.0638
291.0	0.0638
291.5	0.0638
292.0	0.0638
292.5	0.0638
293.0	0.0638
293.5	0.0638
294.0	0.0638
294.5	0.0638
295.0	0.0638
295.5	0.0638
296.0	0.0638
296.5	0.0638
297.0	0.0638
297.5	0.0638
298.0	0.0638
298.5	0.0638
299.0	0.0638
299.5	0.0638
300.0	0.0638
300.5	0.0638
301.0	0.0638
301.5	0.0638
302.0	0.0638
302.5	0.0638
303.0	0.0638
303.5	0.0638
304.0	0.0638
304.5	0.0638
305.0	0.0638
305.5	0.0638
306.0	0.0638
306.5	0.0638
307.0	0.0638
307.5	0.0638
308.0	0.0638
308.5	0.0638
309.0	0.0638
309.5	0.0638
310.0	0.0638
310.5	0.0638
311.0	0.0638
311.5	0.0638
312.0	0.0638
312.5	0.0638
313.0	0.0638
313.5	0.0638
314.0	0.0638
314.5	0.0638
315.0	0.0638
315.5	0.0638
316.0	0.0638
316.5	0.0638
317.0	0.0638
317.5	0.0638
318.0	0.0638
318.5	0.0638
319.0	0.0638
319.5	0.0638
320.0	0.0638
320.5	0.0638
321.0	0.0638
321.5	0.0638
322.0	0.0638
322.5	0.0638
323.0	0.0638
323.5	0.0638
324.0	0.0638
324.5	0.0638
325.0	0.0638
325.5	0.0638
326.0	0.0638
326.5	0.0638
327.0	0.0638
327.5	0.0638
328.0	0.0638
328.5	0.0638
329.0	0.0638
329.5	0.0638
330.0	0.0638
330.5	0.0638
331.0	0.0638
331.5	0.0638
332.0	0.0638
332.5	0.0638
333.0	0.0638
333.5	0.0638
334.0	0.0638
334.5	0.0638
335.0	0.0638
335.5	0.0638
336.0	0.0638
336.5	0.0638
337.0	0.0638
337.5	0.0638
338.0	0.0638
338.5	0.0638
339.0	0.0638
339.5	0.0638
340.0	0.0638
340.5	0.0638
341.0	0.0638
341.5	0.0638
342.0	0.0638
342.5	0.0638
343.0	0.0638
343.5	0.0638
344.0	0.0638
344.5	0.0638
345.0	0.0638
345.5	0.0638
346.0	0.0638
346.5	0.0638
347.0	0.0638
347.5	0.0638
348.0	0.0638
348.5	0.0638
349.0	0.0638
349.5	0.0638
350.0	0.0638
350.5	0.0638
351.0	0.0638
351.5	0.0638
352.0	0.0638
352.5	0.0638
353.0	0.0638
353.5	0.0638
354.0	0.0638
354.5	0.0638
355.0	0.0638
355.5	0.0638
356.0	0.0638
356.5	0.0638
357.0	0.0638
357.5	0.0638
358.0	0.0638
358.5	0.0638
359.0	0.0638
359.5	0.0638
360.0	0.0638
360.5	0.0638
361.0	0.0638
361.5	0.0638
362.0	0.0638
362.5	0.0638
363.0	0.0638
363.5	0.0638
364.0	0.0638
364.5	0.0638
365.0	0.0638
365.5	0.0638
366.0	0.0638
366.5	0.0638
367.0	0.0638
367.5	0.0638
368.0	0.0638
368.5	0.0638
369.0	0.0638
369.5	0.0638
370.0	0.0638
370.5	0.0638
371.0	0.0638
371.5	0.0638
372.0	0.0638
372.5	0.0638
373.0	0.0638
373.5	0.0638
374.0	0.0638
374.5	0.0638
375.0	0.0638
375.5	0.0638
376.0	0.0638
376.5	0.0638
377.0	0.0638
377.5	0.0638
378.0	0.0638
378.5	0.0638
379.0	0.0638
379.5	0.0638
380.0	0.0638
380.5	0.0638
381.0	0.0638
381.5	0.0638
382.0	0.0638
382.5	0.0638
383.0	0.0638
383.5	0.0638
384.0	0.0638
384.5	0.0638
385.0	0.0638
385.5	0.0638
386.0	0.0638
386.5	0.0638
387.0	0.0638
387.5	0.0638
388.0	0.0638
388.5	0.0638
389.0	0.0638
389.5	0.0638
390.0	0.0638
390.5	0.0638
391.0	0.0638
391.5	0.0638
392.0	0.0638
392.5	0.0638
393.0	0.0638
393.5	0.0638
394.0	0.0638
394.5	0.0638
395.0	0.0638
395.5	0.0638
396.0	0.0638
396.5	0.0638
397.0	0.0638
397.5	0.0638
398.0	0.0638
398.5	0.0638
399.0	0.0638
399.5	0.0638
400.0	0.0638
400.5	0.0638
401.0	0.0638
401.5	0.0638
402.0	0.0638
402.5	0.0638
403.0	0.0638
403.5	0.0638
404.0	0.0638
404.5	0.0638
405.0	0.0638
405.5	0.0638
406.0	0.0638
406.5	0.0638
407.0	0.0638
407.5	0.0638
408.0	0.0638
408.5	0.0638
409.0	0.0638
409.5	0.0638
410.0	0.0638
410.5	0.0638
411.0	0.0638
411.5	0.0638
412.0	0.0638
412.5	0.0638
413.0	0.0638
413.5	0.0638
414.0	0.0638
414.5	0.0638
415.0	0.0638
415.5	0.0638
416.0	0.0638
416.5	0.0638
417.0	0.0638
417.5	0.0638
418.0	0.0638
418.5	0.0638
419.0	0.0638
419.5	0.0638
420.0	0.0638
420.5	0.0638
421.0	0.0638
421.5	0.0638
422.0	0.0638
422.5	0.0638
423.0	0.0638
423.5	0.0638
424.0	0.0638
424.5	0.0638
425.0	0.0638
425.5	0.0638
426.0	0.0638
426.5	0.0638
427.0	0.0638
427.5	0.0638
428.0	0.0638
428.5	0.0638
429.0	0.0638
429.5	0.0638
430.0	0.0638
430.5	0.0638
431.0	0.0638
431.5	0.0638
432.0	0.0638
432.5	0.0638
433.0	0.0638
433.5	0.0638
434.0	0.0638
434.5	0.0638
435.0	0.0638
435.5	0.0638
436.0	0.0638
436.5	0.0638
437.0	0.0638
437.5	0.0638
438.0	0.0638
438.5	0.0638
439.0	0.0638
439.5	0.0638
440.0	0.0638
440.5	0.0638
441.0	0.0638
441.5	0.0638
442.0	0.0638
442.5	0.0638
443.0	0.0638
443.5	0.0638
444.0	0.0638
444.5	0.0638
445.0	0.0638
445.5	0.0638
446.0	0.0638
446.5	0.0638
447.0	0.0638
447.5	0.0638
448.0	0.0638
448.5	0.0638
449.0	0.0638
449.5	0.0638
450.0	0.0638
450.5	0.0638
451.0	0.0638
451.5	0.0638
452.0	0.0638
452.5	0.0638
453.0	0.0638
453.5	0.0638
454.0	0.0638
454.5	0.0638
455.0	0.0638
455.5	0.0638
456.0	0.0638
456.5	0.0638
457.0	0.0638
457.5	0.0638
458.0	0.0638
458.5	0.0638
459.0	0.0638
459.5	0.0638
460.0	0.0638
460.5	0.0638
461.0	0.0638
461.5	0.0638
462.0	0.0638
462.5	0.0638
463.0	0.0638
463.5	0.0638
464.0	0.0638
464.5	0.0638
465.0	0.0638
465.5	0.0638
466.0	0.0638
466.5	0.0638
467.0	0.0638
467.5	0.0638
468.0	0.0638
468.5	0.0638
469.0	0.0638
469.5	0.0638
470.0	0.0638
470.5	0.0638
471.0	0.0638
471.5	0.0638
472.0	0.0638
472.5	0.0638
473.0	0.0638
473.5	0.0638
474.0	0.0638
474.5	0.0638
475.0	0.0638
475.5	0.0638
476.0	0.0638
476.5	0.0638
477.0	0.0638
477.5	0.0638
478.0	0.0638
478.5	0.0638
479.0	0.0638
479.5	0.0638
480.0	0.0638
480.5	0.0638
481.0	0.0638
481.5	0.0638
482.0	0.0638
482.5	0.0638
483.0	0.0638
483.5	0.0638
484.0	0.0638
484.5	0.0638
485.0	0.0638
485.5	0.0638
486.0	0.0638
486.5	0.0638
487.0	0.0638
487.5	0.0638
488.0	0.0638
488.5	0.0638
489.0	0.0638
489.5	0.0638
490.0	0.0638
490.5	0.0638
491.0	0.0638
491.5	0.0638
492.0	0.0638
492.5	0.0638
493.0	0.0638
493.5	0.0638
494.0	0.0638
494.5	0.0638
495.0	0.0638
495.5	0.0638
496.0	0.0638
496.5	0.0638
497.0	0.0638
497.5	0.0638
498.0	0.0638
498.5	0.0638
499.0	0.0638
499.5	0.0638
500.0	0.0638
500.5	0.0638
501.0	0.0638
501.5	0.0638
502.0	0.0638
502.5	0.0638
503.0	0.0638
503.5	0.0638
504.0	0.0638
504.5	0.0638
505.0	0.0638
505.5	0.0638
506.0	0.0638
506.5	0.0638
507.0	0.0638
507.5	0.0638
508.0	0.0638
508.5	0.0638
509.0	0.0638
509.5	0.0638
510.0	0.0638
510.5	0.0638
511.0	0.0638
511.5	0.0638
512.0	0.0638
512.5	0.0638
513.0	0.0638
513.5	0.0638
514.0	0.0638
514.5	0.0638
515.0	0.0638
515.5	0.0638
516.0	0.0638
516.5	0.0638
517.0	0.0638
517.5	0.0638
518.0	0.0638
518.5	0.0638
519.0	0.0638
519.5	0.0638
520.0	0.0638
520.5	0.0638
521.0	0.0638
521.5	0.0638
522.0	0.0638
522.5	0.0638
523.0	0.0638
523.5	0.0638
524.0	0.0638
524.5	0.0638
525.0	0.0638
525.5	0.0638
526.0	0.0638
526.5	0.0638
527.0	0.0638
527.5	0.0638
528.0	0.0638
528.5	0.0638
529.0	0.0638
529.5	0.0638
530.0	0.0638
530.5	0.0638
531.0	0.0638
531.5	0.0638
532.0	0.0638
532.5	0.0638
533.0	0.0638
533.5	0.0638
534.0	0.0638
534.5	0.0638
535.0	0.0638
535.5	0.0638
536.0	0.0638
536.5	0.0638
537.0	0.0638
537.5	0.0638
538.0	0.0638
538.5	0.0638
539.0	0.0638
539.5	0.0638
540.0	0.0638
540.5	0.0638
541.0	0.0638
541.5	0.0638
542.0	0.0638
542.5	0.0638
543.0	0.0638
543.5	0.0638
544.0	0.0638
544.5	0.0638
545.0	0.0638
545.5	0.0638
546.0	0.0638
546.5	0.0638
547.0	0.0638
547.5	0.0638
548.0	0.0638
548.5	0.0638
549.0	0.0638
549.5	0.0638
550.0	0.0638
550.5	0.0638
551.0	0.0638
551.5	0.0638
552.0	0.0638
552.5	0.0638
553.0	0.0638
553.5	0.0638
554.0	0.0638
554.5	0.0638
555.0	0.0638
555.5	0.0638
556.0	0.0638
556.5	0.0638
557.0	0.0638
557.5	0.0638
558.0	0.0638
558.5	0.0638
559.0	0.0638
559.5	0.0638
560.0	0.0638
560.5	0.0638
561.0	0.0638
561.5	0.0638
562.0	0.0638
562.5	0.0638
563.0	0.0638
563.5	0.0638
564.0	0.0638
564.5	0.0638
565.0	0.0638
565.5	0.0638
566.0	0.0638
566.5	0.0638
567.0	0.0638
567.5	0.0638
568.0	0.0638
568.5	0.0638
569.0	0.0638
569.5	0.0638
570.0	0.0638
570.5	0.0638
571.0	0.0638
571.5	0.0638
572.0	0.0638
572.5	0.0638
573.0	0.0638
573.5	0.0638
574.0	0.0638
574.5	0.0638
575.0	0.0638
575.5	0.0638
576.0	0.0638
576.5	0.0638
577.0	0.0638
577.5	0.0638
578.0	0.0638
578.5	0.0638
579.0	0.0638
579.5	0.0638
580.0	0.0638
580.5	0.0638
581.0	0.0638
581.5	0.0638
582.0	0.0638
582.5	0.0638
583.0	0.0638
583.5	0.0638
584.0	0.0638
584.5	0.0638
585.0	0.0638
585.5	0.0638
586.0	0.0638
586.5	0.0638
587.0	0.0638
587.5	0.0638
588.0	0.0638
588.5	0.0638
589.0	0.0638
589.5	0.0638
590.0	0.0638
590.5	0.0638
591.0	0.0638
591.5	0.0638
592.0	0.0638
592.5	0.0638
593.0	0.0638
593.5	0.0638
594.0	0.0638
594.5	0.0638
595.0	0.0638
595.5	0.0638
596.0	0.0638
596.5	0.0638
597.0	0.0638
597.5	0.0638
598.0	0.0638
598.5	0.0638
599.0	0.0638
599.5	0.0638
600.0	0.0638
600.5	0.0638
601.0	0.0638
601.5	0.0638
602.0	0.0638
602.5	0.0638
603.0	0.0638
603.5	0.0638
604.0	0.0638
604.5	0.0638
605.0	0.0638
605.5	0.0638
606.0	0.0638
606.5	0.0638
607.0	0.0638
607.5	0.0638
608.0	0.0638
608.5	0.0638
609.0	0.0638
609.5	0.0638
610.0	0.0638
610.5	0.0638
611.0	0.0638
611.5	0.0638
612.0	0.0638
612.5	0.0638
613.0	0.0638
613.5	0.0638
614.0	0.0638
614.5	0.0638
615.0	0.0638
615.5	0.0638
616.0	0.0638
616.5	0.0638
617.0	0.0638
617.5	0.0638
618.0	0.0638
618.5	0.0638
619.0	0.0638
619.5	0.0638
620.0	0.0638
620.5	0.0638
621.0	0.0638
621.5	0.0638
622.0	0.0638
622.5	0.0638
623.0	0.0638
623.5	0.0638
624.0	0.0638
624.5	0.0638
625.0	0.0638
625.5	0.0638
626.0	0.0638
626.5	0.0638
627.0	0.0638
627.5	0.0638
628.0	0.0638
628.5	0.0638
629.0	0.0638
629.5	0.0638
630.0	0.0638
630.5	0.0638
631.0	0.0638
631.5	0.0638
632.0	0.0638
632.5	0.0638
633.0	0.0638
633.5	0.0638
634.0	0.0638
634.5	0.0638
635.0	0.0638
635.5	0.0638
636.0	0.0638
636.5	0.0638
637.0	0.0638
637.5	0.0638
638.0	0.0638
638.5	0.0638
639.0	0.0638
639.5	0.0638
640.0	0.0638
640.5	0.0638
641.0	0.0638
641.5	0.0638
642.0	0.0638
642.5	0.0638
643.0	0.0638
643.5	0.0638
644.0	0.0638
644.5	0.0638
645.0	0.0638
645.5	0.0638
646.0	0.0638
646.5	0.0638
647.0	0.0638
647.5	0.0638
648.0	0.0638
648.5	0.0638
649.0	0.0638
649.5	0.0638
650.0	0.0638
650.5	0.0638
651.0	0.0638
651.5	0.0638
652.0	0.0638
652.5	0.0638
653.0	0.0638
653.5	0.0638
654.0	0.0638
654.5	0.0638
655.0	0.0638
655.5	0.0638
656.0	0.0638
656.5	0.0638
657.0	0.0638
657.5	0.0638
658.0	0.0638
658.5	0.0638
659.0	0.0638
659.5	0.0638
660.0	0.0638
660.5	0.0638
661.0	0.0638
661.5	0.0638
662.0	0.0638
662.5	0.0638
663.0	0.0638
663.5	0.0638
664.0	0.0638
664.5	0.0638
665.0	0.0638
665.5	0.0638
666.0	0.0638
666.5	0.0638
667.0	0.0638
667.5	0.0638
668.0	0.0638
668.5	0.0638
669.0	0.0638
669.5	0.0638
670.0	0.0638
670.5	0.0638
671.0	0.0638
671.5	0.0638
672.0	0.0638
672.5	0.0638
673.0	0.0638
673.5	0.0638
674.0	0.0638
674.5	0.0638
675.0	0.0638
675.5	0.0638
676.0	0.0638
676.5	0.0638
677.0	0.0638
677.5	0.0638
678.0	0.0638
678.5	0.0638
679.0	0.0638
679.5	0.0638
680.0	0.0638
680.5	0.0638
681.0	0.0638
681.5	0.0638
682.0	0.0638
682.5	0.0638
683.0	0.0638
683.5	0.0638
684.0	0.0638
684.5	0.0638
685.0	0.0638
685.5	0.0638
686.0	0.0638
686.5	0.0638
687.0	0.0638
687.5	0.0638
688.0	0.0638
688.5	0.0638
689.0	0.0638
689.5	0.0638
690.0	0.0638
690.5	0.0638
691.0	0.0638
691.5	0.0638
692.0	0.0638
692.5	0.0638
693.0	0.0638
693.5	0.0638
694.0	0.0638
694.5	0.0638
695.0	0.0638
695.5	0.0638
696.0	0.0638
696.5	0.0638
697.0	0.0638
697.5	0.0638
698.0	0.0638
698.5	0.0638
699.0	0.0638
699.5	0.0638
700.0	0.0638
700.5	0.0638
701.0	0.0638
701.5	0.0638
702.0	0.0638
702.5	0.0638
703.0	0.0638
703.5	0.0638
704.0	0.0638
704.5	0.0638
705.0	0.0638
705.5	0.0638
706.0	0.0638
706.5	0.0638
707.0	0.0638
707.5	0.0638
708.0	0.0638
708.5	0.0638
709.0	0.0638
709.5	0.0638
710.0	0.0638
710.5	0.0638
711.0	0.0638
711.5	0.0638
712.0	0.0638
712.5	0.0638
713.0	0.0638
713.5	0.0638
714.0	0.0638
714.5	0.0638
715.0	0.0638
715.5	0.0638
716.0	0.0638
716.5	0.0638
717.0	0.0638
717.5	0.0638
718.0	0.0638
718.5	0.0638
719.0	0.0638
719.5	0.0638
720.0	0.0638
720.5	0.0638
721.0	0.0638
721.5	0.0638
722.0	0.0638
722.5	0.0638
723.0	0.0638
723.5	0.0638
724.0	0.0638
724.5	0.0638
725.0	0.0638
725.5	0.0638
726.0	0.0638
726.5	0.0638
727.0	0.0638
727.5	0.0638
728.0	0.0638
728.5	0.0638
729.0	0.0638
729.5	0.0638
730.0	0.0638
730.5	0.0638
731.0	0.0638
731.5	0.0638
732.0	0.0638
732.5	0.0638
733.0	0.0638
733.5	0.0638
734.0	0.0638
734.5	0.0638
735.0	0.0638
735.5	0.0638
736.0	0.0638
736.5	0.0638
737.0	0.0638
737.5	0.0638
738.0	0.0638
738.5	0.0638
739.0	0.0638
739.5	0.0638
740.0	0.0638
740.5	0.0638
741.0	0.0638
741.5	0.0638
742.0	0.0638
742.5	0.0638
743.0	0.0638
743.5	0.0638
744.0	0.0638
744.5	0.0638
745.0	0.0638
745.5	0.0638
746.0	0.0638
746.5	0.0638
747.0	0.0638
747.5	0.0638
748.0	0.0638
748.5	0.0638
749.0	0.0638
749.5	0.0638
750.0	0.0638
750.5	0.0638
751.0	0.0638
751.5	0.0638
752.0	0.0638
752.5	0.0638
753.0	0.0638
753.5	0.0638
754.0	0.0638
754.5	0.0638
755.0	0.0638
755.5	0.0638
756.0	0.0638
756.5	0.0638
757.0	0.0638
757.5	0.0638
758.0	0.0638
758.5	0.0638
759.0	0.0638
759.5	0.0638
760.0	0.0638
760.5	0.0638
761.0	0.0638
761.5	0.0638
762.0	0.0638
762.5	0.0638
763.0	0.0638
763.5	0.0638
764.0	0.0638
764.5	0.0638
765.0	0.0638
765.5	0.0638
766.0	0.0638
766.5	0.0638
767.0	0.0638
767.5	0.0638
768.0	0.0638
768.5	0.0638
769.0	0.0638
769.5	0.0638
770.0	0.0638
770.5	0.0638
771.0	0.0638
771.5	0.0638
772.0	0.0638
772.5	0.0638
773.0	0.0638
773.5	0.0638
774.0	0.0638
774.5	0.0638
775.0	0.0638
775.5	0.0638
776.0	0.0638
